ano,cnpj
2023,9597852000182
2023,9597893000179
2023,9597979000100
2023,9598043000195
2023,9598065000155
2023,9598228000108
2023,9598270000110
2023,9598402000104
2023,9598499000155
2023,9598664000179
2023,9598997000106
2023,9599092000142
2023,9599281000115
2023,9599415000106
2023,9599435000179
2023,9599611000172
2023,9599656000147
2023,9599677000162
2023,9599902000160
2023,9600242000190
2023,9600258000101
2023,9600384000158
2023,9600411000192
2023,9600534000123
2023,9600609000176
2023,9600663000111
2023,9600700000191
2023,9600857000117
2023,9601090000140
2023,9601127000130
2023,9601193000100
2023,9601341000197
2023,9601564000154
2023,9601581000191
2023,9601601000124
2023,9601700000106
2023,9601702000103
2023,9601801000187
2023,9602000000136
2023,9602113000131
2023,9602156000117
2023,9602207000100
2023,9602283000116
2023,9602294000104
2023,9602407000163
2023,9602434000136
2023,9602438000114
2023,9602453000162
2023,9602690000123
2023,9602719000177
2023,9602795000182
2023,9602853000178
2023,9602942000114
2023,9603142000118
2023,9603161000144
2023,9603174000113
2023,9603227000104
2023,9603526000130
2023,9603543000178
2023,9603651000140
2023,9603710000180
2023,9603904000186
2023,9603918000108
2023,9604013000144
2023,9604103000135
2023,9604200000128
2023,9604227000110
2023,9604352000120
2023,9604472000128
2023,9604474000117
2023,9604974000159
2023,9605088000140
2023,9605341000165
2023,9605342000100
2023,9605503000165
2023,9605581000160
2023,9605599000161
2023,9605838000183
2023,9605867000145
2023,9605997000188
2023,9606174000177
2023,9606263000113
2023,9606428000157
2023,9606464000110
2023,9606475000109
2023,9606655000182
2023,9606672000110
2023,9606691000146
2023,9606723000103
2023,9606754000164
2023,9606865000170
2023,9607286000142
2023,9607467000179
2023,9607519000107
2023,9607688000147
2023,9607725000117
2023,9607807000161
2023,9607810000185
2023,9607975000157
2023,9608037000171
2023,9608105000100
2023,9608144000108
2023,9608215000164
2023,9608284000178
2023,9608305000155
2023,9608725000131
2023,9608743000113
2023,9608770000196
2023,9608788000198
2023,9608924000140
2023,9609048000176
2023,9609285000137
2023,9609356000100
2023,9609403000107
2023,9609513000179
2023,9609544000120
2023,9609595000151
2023,9609712000187
2023,9610165000150
2023,9610174000140
2023,9610221000156
2023,9610244000160
2023,9610316000170
2023,9610473000185
2023,9610547000183
2023,9610598000105
2023,9610599000150
2023,9610605000179
2023,9610754000138
2023,9611060000115
2023,9611567000179
2023,9611669000194
2023,9611768000176
2023,9611792000105
2023,9611913000119
2023,9612020000198
2023,9612135000182
2023,9612168000122
2023,9612286000130
2023,9612297000110
2023,9612357000103
2023,9612372000143
2023,9612445000105
2023,9612782000194
2023,9612814000151
2023,9613040000183
2023,9613047000103
2023,9613542000104
2023,9613584000145
2023,9613593000136
2023,9613689000102
2023,9613764000127
2023,9613767000160
2023,9613964000180
2023,9613970000137
2023,9614276000134
2023,9614352000101
2023,9614353000156
2023,9614403000103
2023,9614484000133
2023,9614580000181
2023,9614756000103
2023,9614894000184
2023,9615003000104
2023,9615197000148
2023,9615341000146
2023,9615374000196
2023,9615457000185
2023,9615475000167
2023,9615574000149
2023,9615681000177
2023,9615807000103
2023,9615847000155
2023,9615905000140
2023,9615921000133
2023,9615928000155
2023,9616133000161
2023,9616171000114
2023,9616177000191
2023,9616711000160
2023,9616719000126
2023,9616882000199
2023,9617079000179
2023,9617458000169
2023,9617832000126
2023,9617909000168
2023,9617919000101
2023,9617942000198
2023,9618077000285
2023,9618329000195
2023,9618330000110
2023,9618374000140
2023,9618405000162
2023,9618465000185
2023,9618519000102
2023,9618566000156
2023,9618614000106
2023,9618913000140
2023,9619021000164
2023,9619096000145
2023,9619111000155
2023,9619157000174
2023,9619188000125
2023,9619497000103
2023,9619564000181
2023,9619577000150
2023,9619598000176
2023,9619753000154
2023,9619860000182
2023,9619886000120
2023,9620509000101
2023,9620539000118
2023,9620572000148
2023,9620716000166
2023,9620780000147
2023,9620803000113
2023,9620861000147
2023,9620889000184
2023,9621126000158
2023,9621314000186
2023,9621493000151
2023,9621591000199
2023,9621639000169
2023,9621757000177
2023,9621776000101
2023,9621839000111
2023,9621932000126
2023,9621934000115
2023,9622048000106
2023,9622180000118
2023,9622238000123
2023,9622402000100
2023,9622441000108
2023,9622757000191
2023,9622818000110
2023,9622863000175
2023,9622942000186
2023,9623024000171
2023,9623035000151
2023,9623040000164
2023,9623162000150
2023,9623189000143
2023,9623264000176
2023,9623296000171
2023,9623500000154
2023,9623595000106
2023,9623649000133
2023,9623665000126
2023,9624100000163
2023,9624185000180
2023,9624302000105
2023,9624364000117
2023,9624391000190
2023,9624537000105
2023,9624855000168
2023,9624955000194
2023,9625058000103
2023,9625131000139
2023,9625321000156
2023,9625361000106
2023,9625403000109
2023,9625429000149
2023,9625524000142
2023,9625611000108
2023,9625613000199
2023,9625647000183
2023,9625739000163
2023,9625762000158
2023,9625915000167
2023,9625967000133
2023,9626000000176
2023,9626068000155
2023,9626101000147
2023,9626150000180
2023,9626176000128
2023,9626248000137
2023,9626468000160
2023,9626632000130
2023,9626867000121
2023,9626955000123
2023,9626992000131
2023,9627053000101
2023,9627146000136
2023,9627249000104
2023,9627319000116
2023,9627323000184
2023,9627545000105
2023,9627577000100
2023,9627984000100
2023,9628003000149
2023,9628071000108
2023,9628160000154
2023,9628208000124
2023,9628289000162
2023,9628334000189
2023,9628437000149
2023,9628460000133
2023,9628563000101
2023,9628613000142
2023,9628926000109
2023,9629059000118
2023,9629065000175
2023,9629078000144
2023,9629219000129
2023,9629629000170
2023,9629805000173
2023,9629945000141
2023,9630059000138
2023,9630380000112
2023,9630714000158
2023,9631448000188
2023,9631454000135
2023,9631455000180
2023,9631520000177
2023,9631542000137
2023,9631610000168
2023,9631624000181
2023,9631640000174
2023,9631782000131
2023,9631856000130
2023,9632017000136
2023,9632058000122
2023,9632122000175
2023,9632195000167
2023,9632231000192
2023,9632300000168
2023,9632321000183
2023,9632338000130
2023,9632372000105
2023,9632376000193
2023,9632380000151
2023,9632421000100
2023,9632463000140
2023,9632645000111
2023,9632975000107
2023,9633032000107
2023,9633035000132
2023,9633296000152
2023,9633312000107
2023,9633432000104
2023,9633471000101
2023,9633734000182
2023,9633776000113
2023,9633885000130
2023,9633887000120
2023,9634089000112
2023,9634107000166
2023,9634112000179
2023,9634192000162
2023,9634220000141
2023,9634249000123
2023,9634393000160
2023,9634457000122
2023,9634535000199
2023,9634539000177
2023,9634762000114
2023,9634849000191
2023,9634971000168
2023,9635042000173
2023,9635060000155
2023,9635124000118
2023,9635163000115
2023,9635291000169
2023,9635311000100
2023,9635348000120
2023,9635382000102
2023,9635514000198
2023,9635631000151
2023,9635844000183
2023,9635952000156
2023,9636245000184
2023,9636380000120
2023,9636407000184
2023,9636419000109
2023,9636485000189
2023,9636628000152
2023,9636687000120
2023,9637155000108
2023,9637312000185
2023,9637328000198
2023,9637385000177
2023,9637508000170
2023,9637615000106
2023,9637731000117
2023,9637852000169
2023,9637975000108
2023,9638787000196
2023,9638851000139
2023,9639053000121
2023,9639203000105
2023,9639440000168
2023,9639506000110
2023,9639520000113
2023,9639563000107
2023,9639886000192
2023,9639962000160
2023,9640117000104
2023,9640162000169
2023,9640165000100
2023,9640264000184
2023,9640410000171
2023,9640552000139
2023,9640578000187
2023,9640611000179
2023,9640711000103
2023,9641054000100
2023,9641110000107
2023,9641208000164
2023,9641246000117
2023,9641405000183
2023,9641406000128
2023,9641449000103
2023,9641491000124
2023,9641518000189
2023,9641520000158
2023,9641540000129
2023,9641898000151
2023,9641997000133
2023,9642314000162
2023,9642346000168
2023,9642566000191
2023,9642718000156
2023,9642744000184
2023,9642884000152
2023,9643018000186
2023,9643028000111
2023,9643216000140
2023,9643250000114
2023,9643264000138
2023,9643387000179
2023,9643442000120
2023,9644104000103
2023,9644278000176
2023,9644354000143
2023,9644440000156
2023,9644800000110
2023,9644988000104
2023,9644999000186
2023,9645213000145
2023,9645568000134
2023,9645670000130
2023,9645749000160
2023,9645964000161
2023,9645977000130
2023,9645988000110
2023,9646071000130
2023,9646518000171
2023,9646590000107
2023,9646672000143
2023,9646801000101
2023,9646844000189
2023,9646891000122
2023,9646917000132
2023,9647137000107
2023,9647804000151
2023,9647880000167
2023,9647935000139
2023,9647937000128
2023,9647954000165
2023,9648158000147
2023,9648159000191
2023,9648180000197
2023,9648231000180
2023,9648527000100
2023,9648542000140
2023,9648656000190
2023,9648928000151
2023,9649407000119
2023,9649459000195
2023,9649939000156
2023,9650143000113
2023,9650157000137
2023,9650229000146
2023,9650239000181
2023,9650252000130
2023,9650325000194
2023,9650537000171
2023,9650539000160
2023,9650831000183
2023,9650965000102
2023,9651412000166
2023,9651642000125
2023,9651702000100
2023,9652135000106
2023,9652146000196
2023,9652284000175
2023,9652358000173
2023,9652381000168
2023,9652485000172
2023,9652527000175
2023,9652671000101
2023,9652806000139
2023,9652820000132
2023,9653290000147
2023,9653566000197
2023,9653633000173
2023,9653697000174
2023,9654079000149
2023,9654335000106
2023,9654649000109
2023,9655055000104
2023,9655508000100
2023,9655551000168
2023,9655592000154
2023,9655782000171
2023,9655998000137
2023,9656038000191
2023,9656556000105
2023,9656599000190
2023,9656691000150
2023,9656701000158
2023,9656902000155
2023,9656963000112
2023,9657072000180
2023,9657795000180
2023,9657803000198
2023,9658085000174
2023,9658264000101
2023,9658297000151
2023,9658304000115
2023,9658322000105
2023,9658330000143
2023,9658431000114
2023,9658716000155
2023,9658739000160
2023,9658940000147
2023,9659115000167
2023,9659164000108
2023,9659174000135
2023,9660359000160
2023,9660406000175
2023,9660407000110
2023,9660409000109
2023,9660639000178
2023,9660699000190
2023,9660790000106
2023,9660832000109
2023,9660855000113
2023,9660910000175
2023,9660926000188
2023,9660958000183
2023,9661001000151
2023,9661260000182
2023,9661689000170
2023,9661791000175
2023,9661914000178
2023,9661944000184
2023,9661948000162
2023,9662084000101
2023,9662119000102
2023,9662315000179
2023,9662464000138
2023,9662491000100
2023,9662563000110
2023,9662570000111
2023,9662643000175
2023,9662926000117
2023,9662961000136
2023,9662976000102
2023,9663142000103
2023,9663265000144
2023,9663614000128
2023,9663620000185
2023,9663627000105
2023,9663656000169
2023,9663701000185
2023,9664019000107
2023,9664158000130
2023,9664346000169
2023,9664505000125
2023,9664627000111
2023,9664687000134
2023,9664782000138
2023,9664860000102
2023,9664934000100
2023,9665046000102
2023,9665178000126
2023,9665208000102
2023,9665260000150
2023,9665499000120
2023,9665646000162
2023,9665653000164
2023,9665831000157
2023,9665915000190
2023,9666115000194
2023,9666183000153
2023,9666218000154
2023,9666342000110
2023,9666366000179
2023,9666426000153
2023,9666739000101
2023,9667005000147
2023,9667118000142
2023,9667120000111
2023,9674146000197
2023,9674360000143
2023,9674456000101
2023,9674465000100
2023,9674571000186
2023,9674594000190
2023,9674690000139
2023,9674756000190
2023,9674883000190
2023,9675025000160
2023,9675221000134
2023,9675235000158
2023,9675346000164
2023,9675468000150
2023,9675563000154
2023,9675674000160
2023,9675751000182
2023,9675796000157
2023,9675861000144
2023,9676014000102
2023,9676218000135
2023,9676326000108
2023,9676589000117
2023,9676836000185
2023,9676856000156
2023,9677193000194
2023,9679671000103
2023,9685224000159
2023,9685228000137
2023,9685243000185
2023,9685505000101
2023,9685770000190
2023,9685941000180
2023,9686099000100
2023,9686123000100
2023,9686157000197
2023,9686229000104
2023,9686697000170
2023,9686847000146
2023,9686917000166
2023,9687217000196
2023,9687368000144
2023,9687371000168
2023,9687712000103
2023,9687719000117
2023,9687900000123
2023,9688164000128
2023,9688207000175
2023,9688215000111
2023,9688218000155
2023,9688378000102
2023,9688747000159
2023,9688756000140
2023,9688774000121
2023,9688814000135
2023,9688897000162
2023,9719752000181
2023,9719863000198
2023,9719882000114
2023,9719898000127
2023,9719902000157
2023,9719971000160
2023,9720093000101
2023,9720105000190
2023,9720304000106
2023,9720425000140
2023,9720547000136
2023,9720599000102
2023,9720751000157
2023,9721005000188
2023,9721040000105
2023,9721071000158
2023,9721084000127
2023,9721131000132
2023,9721158000125
2023,9721268000197
2023,9721288000168
2023,9721407000182
2023,9721425000164
2023,9721487000176
2023,9721504000175
2023,9721521000102
2023,9721533000137
2023,9721783000177
2023,9721786000100
2023,9721963000159
2023,9722038000142
2023,9722149000159
2023,9722415000143
2023,9722463000131
2023,9722498000170
2023,9722508000178
2023,9722510000147
2023,9722517000169
2023,9722534000104
2023,9726365000172
2023,9729203000198
2023,9753377000196
2023,9761172000152
2023,9768292000181
2023,9769035000164
2023,9771916000110
2023,9792177000142
2023,9793548000100
2023,9794389000169
2023,9797085000155
2023,9797515000139
2023,9798307000154
2023,9801291000191
2023,9801508000163
2023,9811654000170
2023,9812877000151
2023,9813204000116
2023,9813612000178
2023,9813708000136
2023,9813930000139
2023,9813947000196
2023,9814137000154
2023,9814399000119
2023,9814718000196
2023,9814722000154
2023,9814805000143
2023,9815064000115
2023,9815294000184
2023,9815412000154
2023,9815588000106
2023,9815671000185
2023,9818683000163
2023,9831033000158
2023,9838004000118
2023,9863853000121
2023,9864927000144
2023,9866294000103
2023,9868134000101
2023,9885369000101
2023,9911141000130
2023,9911158000198
2023,9911217000128
2023,9911422000193
2023,9911492000141
2023,9911522000110
2023,9911525000153
2023,9911526000106
2023,9911711000192
2023,9912012000167
2023,9912089000137
2023,9912138000131
2023,9912242000126
2023,9912325000115
2023,9912412000172
2023,9912445000112
2023,9912561000131
2023,9912763000183
2023,9913018000159
2023,9913147000147
2023,9913299000140
2023,9914953000130
2023,9924937000128
2023,9929134000166
2023,9930165000137
2023,9941977000188
2023,9942020000156
2023,9942057000184
2023,9942071000188
2023,9942074000111
2023,9942100000101
2023,9942298000123
2023,9942315000122
2023,9942374000109
2023,9942439000108
2023,9942594000124
2023,9942645000118
2023,9942664000144
2023,9942767000104
2023,9942805000129
2023,9942914000146
2023,9943167000160
2023,9943183000153
2023,9943550000119
2023,9943635000105
2023,9943754000150
2023,9943849000173
2023,9943934000131
2023,9944036000106
2023,9944306000170
2023,9944371000104
2023,9945965000121
2023,9946161000147
2023,9946823000189
2023,9949132000139
2023,9949314000100
2023,9951666000108
2023,9953910000163
2023,9964180000104
2023,9964602000133
2023,9967852000127
2023,9989096000137
2023,9990805000102
2023,9991639000150
2023,9991795000111
2023,9997776000100
2023,10013441000181
2023,10013486000156
2023,10013491000169
2023,10013503000155
2023,10013534000106
2023,10013575000100
2023,10013658000191
2023,10013817000158
2023,10013974000163
2023,10014141000117
2023,10014151000152
2023,10014220000128
2023,10014293000110
2023,10014319000120
2023,10014549000199
2023,10014722000159
2023,10014746000108
2023,10014773000180
2023,10014948000150
